Name,Username,Private,Role,Following,Badge,Icon,ProfileURL,UserID
海鮮_mania リターンズ,kaisen_mania,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2033153715839082496/4pNqw3-1_normal.jpg,https://x.com/kaisen_mania,2033153657567674368
夏_mania,MarbleBlue37,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2035481139847290880/jYn2Bu4__normal.jpg,https://x.com/MarbleBlue37,2000870132843995138
チルチル_mania,EturanTV,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2031359823938502657/XaYe80DY_normal.jpg,https://x.com/EturanTV,2025925851288834048
素҉̫̱̘͎̥̘̰̱͇̜͚̖̪̤̤͙͔̪̖̟̜̗͎̩͌͆̓͋͒̓͊̂̂͗͆̎͌̓̚数҈͋̿́̑͑̈̓,rzuiu,No,Member,No,None,https://pbs.twimg.com/profile_images/1787358099533393920/UAY5W0Tf_normal.jpg,https://x.com/rzuiu,1429047843273076736
シュールストレミング,surstromming___,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2035168966365036544/IKuphF6B_normal.jpg,https://x.com/surstromming___,2033003427324899328
海水_mania,Seawater_Mania,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2033475886956351488/2gz9QtKl_normal.jpg,https://x.com/Seawater_Mania,2028404855023513600
さめん＿mania,AqHgKl7xbi28054,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2021962609608863748/TyFwTRsN_normal.jpg,https://x.com/AqHgKl7xbi28054,2020425037900402688
ブチャマニ(ブチャラティ_mania),KANBU_mania,No,Member,No,None,https://pbs.twimg.com/profile_images/2036033357075951616/yUx0MMZD_normal.jpg,https://x.com/KANBU_mania,1994742681210425347
♩,xfznq,No,Member,No,None,https://pbs.twimg.com/profile_images/2034772631040532481/Olp0fsch_normal.jpg,https://x.com/xfznq,1999124006658789376
kouchi_mania,kouchi_mania,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2034859195166842880/Km2kLCNT_normal.jpg,https://x.com/kouchi_mania,2034642938081517568
でじこ名言boost_mania,degico_98,No,Member,No,None,https://pbs.twimg.com/profile_images/2034813953273135104/Wq292Te-_normal.jpg,https://x.com/degico_98,2034812360570150912
Let'sぉ、何？やぁりましょう！！_mania,sub_aka_mania,Yes,Member,No,None,https://pbs.twimg.com/profile_images/2027379345216729088/opldNNrD_normal.jpg,https://x.com/sub_aka_mania,2026739344317521920
サブシュペルエタンダール,sanes1919,No,Member,No,None,https://pbs.twimg.com/profile_images/1995044425580621824/8w6W0lUC_normal.jpg,https://x.com/sanes1919,1995044192595447810
Aru,Arutakasi,No,Member,Yes,None,https://pbs.twimg.com/profile_images/2011790102960488453/LKKHeqt1_normal.jpg,https://x.com/Arutakasi,1983024332780744704
